id,X,Y,M,V
2800,-245.0,-55.0,77.5,0.5199999999999999
2801,306.0,-306.0,48.75,0.524
2802,-355.0,120.0,101.75,0.34799999999999964
2803,91.0,104.0,108.5,0.412
2804,-153.0,154.0,81.0,0.4580000000000002
2805,205.0,-155.0,57.75,0.638
2806,-221.0,215.0,45.0,0.5839999999999999
2807,-149.0,-252.0,63.75,0.4560000000000002
2808,-173.0,110.0,68.75,0.5020000000000001
2809,197.0,374.0,103.5,0.5399999999999998
2810,-8.0,98.0,104.75,0.3319999999999995
2811,-280.0,276.0,81.25,0.528
2812,107.0,98.0,102.25,0.37
2813,-27.0,5.0,39.5,0.32599999999999957
2814,2.0,-89.0,81.75,0.4859999999999998
2815,-262.0,-272.0,120.75,0.5820000000000002
2816,-31.0,-104.0,85.0,0.4500000000000001
2817,-63.0,-164.0,96.75,0.5200000000000002
2818,0.0,169.0,75.75,0.5240000000000002
2819,126.0,-217.0,66.25,0.426
2820,224.0,-385.0,55.25,0.512
2821,-334.0,-5.0,89.25,0.3759999999999997
2822,333.0,131.0,103.75,0.3939999999999999
2823,248.0,-88.0,108.0,0.5120000000000002
2824,224.0,-280.0,58.5,0.4419999999999999
2825,186.0,-393.0,45.5,0.6160000000000002
2826,80.0,102.0,99.75,0.3439999999999997
2827,285.0,89.0,111.0,0.3779999999999999
2828,337.0,126.0,106.25,0.4380000000000003
2829,-171.0,271.0,111.5,0.4440000000000002
2830,245.0,-31.0,58.25,0.4520000000000002
2831,-232.0,52.0,102.75,0.37200000000000016
2832,380.0,-327.0,103.0,0.6259999999999997
2833,-358.0,-195.0,129.5,0.5700000000000002
2834,202.0,-299.0,47.5,0.564
2835,-206.0,35.0,95.25,0.446
2836,-370.0,254.0,66.75,0.504
2837,44.0,127.0,92.0,0.4220000000000001
2838,-156.0,-301.0,50.25,0.5100000000000003
2839,-113.0,186.0,100.75,0.544
2840,330.0,142.0,109.75,0.384
2841,0.0,-300.0,48.75,0.6960000000000001
2842,-100.0,300.0,134.25,0.8099999999999993
2843,-272.0,-365.0,117.0,0.602
2844,-134.0,127.0,94.75,0.3139999999999996
2845,142.0,-147.0,80.75,0.46600000000000025
2846,134.0,-252.0,47.25,0.33799999999999975
2847,283.0,-182.0,122.5,0.5939999999999993
2848,136.0,74.0,93.5,0.4980000000000003
2849,320.0,26.0,37.5,0.3959999999999998
2850,-336.0,-8.0,94.75,0.3959999999999998
2851,291.0,-84.0,122.5,0.5520000000000003
2852,-362.0,-188.0,60.0,0.42400000000000015
2853,301.0,-345.0,106.75,0.5359999999999998
2854,-358.0,12.0,92.5,0.538
2855,-134.0,126.0,109.0,0.3199999999999996
2856,-277.0,-335.0,104.25,0.6300000000000002
2857,233.0,-55.0,98.5,0.434
2858,-120.0,113.0,86.0,0.5539999999999999
2859,-26.0,-127.0,104.5,0.458
2860,-328.0,133.0,39.75,0.3499999999999997
2861,281.0,136.0,96.5,0.33199999999999974
2862,33.0,64.0,106.25,0.5259999999999999
2863,-308.0,306.0,51.25,0.582
2864,-339.0,-12.0,91.75,0.47600000000000003
2865,312.0,-322.0,99.25,0.5299999999999997
2866,171.0,-101.0,56.25,0.6379999999999998
2867,309.0,177.0,54.25,0.5700000000000001
2868,122.0,-45.0,96.25,0.39599999999999974
2869,-14.0,85.0,103.25,0.34999999999999964
2870,-299.0,-160.0,98.25,0.5660000000000004
2871,-243.0,58.0,102.25,0.32999999999999957
2872,-333.0,-86.0,101.0,0.5320000000000005
2873,135.0,-380.0,52.5,0.5160000000000001
2874,99.0,-100.0,87.25,0.43799999999999994
2875,-115.0,-287.0,47.75,0.42800000000000005
2876,-40.0,-264.0,51.75,0.4340000000000001
2877,83.0,107.0,99.25,0.34199999999999975
2878,-110.0,-163.0,55.0,0.4299999999999999
2879,310.0,299.0,95.75,0.4639999999999997
2880,339.0,-248.0,96.5,0.4880000000000001
2881,-342.0,57.0,64.0,0.564
2882,-247.0,198.0,69.75,0.5720000000000001
2883,-187.0,11.0,43.75,0.508
2884,328.0,135.0,108.25,0.4100000000000001
2885,123.0,-49.0,91.0,0.41399999999999987
2886,187.0,-302.0,127.75,0.5360000000000004
2887,-217.0,39.0,63.25,0.7060000000000001
2888,-120.0,104.0,98.25,0.3339999999999998
2889,282.0,-5.0,95.0,0.3739999999999998
2890,323.0,-4.0,113.25,0.5479999999999999
2891,68.0,180.0,107.75,0.36400000000000005
2892,-146.0,7.0,91.5,0.4379999999999998
2893,-296.0,-303.0,38.0,0.33599999999999974
2894,-149.0,-270.0,60.75,0.41600000000000004
2895,-185.0,-322.0,47.25,0.43400000000000005
2896,-289.0,-22.0,86.75,0.478
2897,144.0,-366.0,47.5,0.4620000000000001
2898,100.0,-300.0,33.75,0.7219999999999996
2899,-108.0,100.0,92.5,0.3459999999999998
2900,231.0,-141.0,66.75,0.5339999999999999
2901,258.0,79.0,105.0,0.348
2902,-317.0,-354.0,112.0,0.644
2903,-302.0,135.0,112.25,0.41999999999999993
2904,-125.0,81.0,99.5,0.3659999999999998
2905,311.0,-78.0,116.0,0.39200000000000024
2906,-16.0,-108.0,107.5,0.45799999999999985
2907,-131.0,-115.0,103.25,0.5660000000000001
2908,65.0,-92.0,69.0,0.36399999999999977
2909,101.0,333.0,107.5,0.5000000000000002
2910,-153.0,15.0,101.75,0.49999999999999967
2911,41.0,-307.0,67.0,0.41599999999999987
2912,-313.0,384.0,65.75,0.5680000000000001
2913,-21.0,85.0,97.75,0.3239999999999996
2914,-134.0,127.0,96.5,0.3139999999999996
2915,-260.0,-256.0,90.75,0.40999999999999986
2916,-59.0,-197.0,117.0,0.49199999999999994
2917,-95.0,-159.0,55.25,0.42
2918,100.0,-314.0,52.0,0.6299999999999998
2919,46.0,121.0,100.25,0.3099999999999996
2920,146.0,-304.0,48.5,0.3839999999999999
2921,139.0,16.0,100.0,0.3759999999999998
2922,-102.0,-101.0,138.75,0.2779999999999994
2923,-225.0,274.0,102.25,0.4700000000000002
2924,195.0,-395.0,35.75,0.578
2925,-275.0,191.0,67.5,0.5440000000000002
2926,-140.0,177.0,109.5,0.30599999999999955
2927,-135.0,160.0,111.5,0.2819999999999996
2928,-394.0,-106.0,86.75,0.3539999999999999
2929,-22.0,212.0,84.5,0.5379999999999999
2930,-102.0,-17.0,77.75,0.59
2931,-92.0,-58.0,56.25,0.45400000000000007
2932,78.0,161.0,109.75,0.34799999999999975
2933,-20.0,89.0,101.5,0.3379999999999995
2934,299.0,-191.0,135.75,0.4859999999999996
2935,-295.0,-302.0,143.75,0.7219999999999994
2936,-174.0,-288.0,89.75,0.47400000000000025
2937,288.0,-4.0,102.25,0.4019999999999999
2938,111.0,-166.0,79.0,0.452
2939,0.0,-300.0,63.25,0.5780000000000003
2940,-272.0,165.0,82.75,0.5959999999999998
2941,-243.0,5.0,76.5,0.35999999999999976
2942,-317.0,314.0,75.0,0.5119999999999998
2943,-320.0,-203.0,127.5,0.5379999999999998
2944,36.0,-111.0,55.75,0.36999999999999994
2945,-225.0,370.0,76.0,0.5319999999999998
2946,237.0,-368.0,92.25,0.39199999999999996
2947,7.0,-301.0,74.25,0.49600000000000016
2948,211.0,308.0,44.75,0.4039999999999999
2949,198.0,328.0,72.75,0.502
2950,61.0,113.0,90.25,0.6080000000000002
2951,241.0,364.0,83.5,0.5360000000000003
2952,-19.0,-278.0,58.5,0.4099999999999999
2953,161.0,40.0,106.5,0.3919999999999998
2954,158.0,-261.0,77.0,0.4520000000000002
2955,-37.0,171.0,101.25,0.36800000000000005
2956,-15.0,-400.0,70.25,0.4700000000000002
2957,-200.0,-400.0,30.25,0.43199999999999983
2958,-373.0,184.0,115.25,0.7059999999999996
2959,-184.0,-73.0,78.25,0.44199999999999995
2960,-297.0,-123.0,62.75,0.6260000000000004
2961,-303.0,122.0,92.5,0.39599999999999996
2962,-198.0,-192.0,37.25,0.6319999999999998
2963,-22.0,-377.0,84.25,0.46400000000000036
2964,-17.0,-58.0,81.25,0.7
2965,12.0,122.0,110.5,0.3559999999999999
2966,-166.0,-164.0,72.75,0.5139999999999999
2967,115.0,144.0,108.25,0.35599999999999965
2968,22.0,133.0,104.5,0.412
2969,42.0,-147.0,63.0,0.402
2970,-2.0,-188.0,44.0,0.7219999999999999
2971,167.0,-109.0,68.25,0.37199999999999994
2972,113.0,-153.0,79.25,0.6819999999999999
2973,120.0,-48.0,98.25,0.3619999999999999
2974,-162.0,19.0,93.5,0.45399999999999996
2975,272.0,-89.0,104.25,0.43999999999999984
2976,263.0,-260.0,51.5,0.3719999999999997
2977,-266.0,-203.0,67.5,0.43399999999999994
2978,85.0,-112.0,68.25,0.4979999999999998
2979,-9.0,175.0,105.75,0.40800000000000025
2980,332.0,-200.0,77.5,0.5139999999999999
2981,301.0,114.0,115.25,0.37199999999999994
2982,-122.0,84.0,89.0,0.3619999999999998
2983,-118.0,-264.0,49.75,0.386
2984,94.0,154.0,112.5,0.3259999999999997
2985,-17.0,-136.0,64.25,0.4280000000000001
2986,-22.0,87.0,108.75,0.3379999999999997
2987,-154.0,-97.0,73.0,0.534
2988,256.0,-1.0,86.0,0.35999999999999976
2989,104.0,-200.0,52.0,0.5320000000000003
2990,95.0,139.0,103.75,0.3219999999999996
2991,-104.0,-278.0,51.75,0.3319999999999997
2992,-182.0,122.0,66.25,0.43200000000000016
2993,298.0,-143.0,108.75,0.47399999999999975
2994,-142.0,195.0,108.0,0.3279999999999996
2995,-320.0,-358.0,108.75,0.6399999999999999
2996,-98.0,-400.0,60.75,0.5959999999999998
2997,103.0,15.0,94.0,0.41399999999999965
2998,-306.0,124.0,99.0,0.38799999999999985
2999,-197.0,-138.0,81.25,0.7120000000000001
3000,-295.0,113.0,85.25,0.5579999999999999
3001,-224.0,-128.0,70.25,0.43200000000000016
3002,301.0,-359.0,81.25,0.5359999999999999
3003,-3.0,-198.0,59.0,0.3720000000000001
3004,-259.0,-377.0,67.0,0.498
3005,104.0,101.0,97.0,0.32999999999999957
3006,344.0,-184.0,77.0,0.524
3007,-246.0,53.0,100.0,0.3800000000000002
3008,-62.0,97.0,66.0,0.6600000000000003
3009,-271.0,297.0,91.5,0.49000000000000005
3010,-292.0,294.0,98.75,0.472
3011,86.0,16.0,56.25,0.7099999999999997
3012,-366.0,250.0,92.0,0.514
3013,199.0,-241.0,45.5,0.35199999999999976
3014,-400.0,-200.0,61.0,0.8279999999999994
3015,-227.0,368.0,83.0,0.5459999999999998
3016,-117.0,91.0,92.0,0.34199999999999975
3017,127.0,-135.0,94.25,0.41800000000000004
3018,5.0,170.0,102.25,0.33799999999999975
3019,103.0,5.0,113.5,0.47599999999999987
3020,-333.0,139.0,55.75,0.5720000000000001
3021,-320.0,129.0,40.25,0.34399999999999964
3022,-371.0,140.0,96.5,0.33199999999999974
3023,130.0,-29.0,95.0,0.40599999999999975
3024,-23.0,-304.0,54.75,0.3759999999999997
3025,111.0,140.0,97.75,0.3699999999999998
3026,-76.0,183.0,105.25,0.46199999999999974
3027,-214.0,247.0,119.25,0.4819999999999999
3028,-314.0,123.0,39.75,0.31999999999999956
3029,167.0,-72.0,81.5,0.3319999999999997
3030,-263.0,311.0,81.5,0.504
3031,397.0,105.0,41.0,0.6020000000000003
3032,-118.0,-259.0,48.25,0.4340000000000002
3033,101.0,106.0,102.75,0.3879999999999999
3034,-122.0,-124.0,76.75,0.5139999999999998
3035,318.0,-6.0,108.0,0.5160000000000003
3036,-176.0,304.0,65.5,0.592
3037,138.0,-99.0,122.25,0.47400000000000003
3038,-304.0,-125.0,80.5,0.6360000000000002
3039,-44.0,-173.0,65.75,0.3759999999999997
3040,-276.0,-76.0,104.5,0.47200000000000003
3041,6.0,-300.0,74.0,0.39399999999999996
3042,-55.0,181.0,54.75,0.6019999999999996
3043,6.0,97.0,90.75,0.51
3044,-50.0,-2.0,39.25,0.758
3045,-377.0,145.0,99.5,0.4339999999999998
3046,90.0,160.0,110.75,0.374
3047,279.0,-90.0,126.25,0.5040000000000004
3048,92.0,209.0,116.5,0.618
3049,95.0,-208.0,103.0,0.5480000000000003
3050,-271.0,-31.0,100.25,0.5139999999999999
3051,51.0,380.0,141.0,0.4620000000000003
3052,-245.0,-254.0,71.25,0.45600000000000024
3053,-152.0,-34.0,73.5,0.47000000000000014
3054,-361.0,118.0,99.25,0.36199999999999977
3055,177.0,36.0,59.0,0.546
3056,-64.0,188.0,102.25,0.4579999999999999
3057,331.0,143.0,108.25,0.37199999999999983
3058,-27.0,-112.0,83.75,0.5059999999999999
3059,126.0,-20.0,82.75,0.3339999999999997
3060,274.0,77.0,113.75,0.3399999999999997
3061,-154.0,7.0,91.0,0.4679999999999999
3062,-119.0,-73.0,89.25,0.46999999999999986
3063,102.0,159.0,105.5,0.3379999999999997
3064,239.0,-38.0,80.25,0.3739999999999999
3065,-354.0,257.0,84.5,0.6799999999999997
3066,-45.0,-400.0,85.75,0.6040000000000003
3067,-124.0,281.0,122.75,0.5300000000000002
3068,-10.0,118.0,103.5,0.35400000000000004
3069,-21.0,-29.0,107.0,0.5500000000000004
3070,-26.0,88.0,107.5,0.28599999999999964
3071,299.0,-208.0,110.5,0.502
3072,162.0,-157.0,61.75,0.518
3073,293.0,110.0,115.5,0.36199999999999993
3074,107.0,-194.0,141.25,0.7699999999999997
3075,231.0,-47.0,66.75,0.55
3076,-317.0,-360.0,67.25,0.5259999999999999
3077,-1.0,-37.0,120.75,0.46000000000000035
3078,-313.0,-214.0,82.75,0.5699999999999996
3079,258.0,317.0,114.0,0.5599999999999998
3080,61.0,143.0,110.5,0.3259999999999997
3081,-232.0,55.0,97.75,0.37199999999999983
3082,-56.0,163.0,88.25,0.51
3083,371.0,212.0,97.75,0.7099999999999995
3084,-227.0,55.0,101.75,0.35599999999999987
3085,14.0,-116.0,79.0,0.4960000000000001
3086,-132.0,128.0,96.0,0.31999999999999956
3087,149.0,-278.0,81.5,0.4160000000000002
3088,316.0,171.0,55.0,0.5260000000000001
3089,68.0,142.0,84.0,0.4540000000000003
3090,134.0,-380.0,53.5,0.47800000000000026
3091,298.0,-145.0,42.5,0.5859999999999999
3092,-131.0,211.0,87.75,0.5240000000000002
3093,-165.0,-386.0,95.5,0.42200000000000026
3094,-393.0,193.0,52.75,0.6039999999999999
3095,119.0,111.0,73.5,0.6519999999999999
3096,184.0,-163.0,59.5,0.638
3097,-116.0,-8.0,112.5,0.6819999999999993
3098,173.0,-383.0,68.0,0.4700000000000001
3099,-299.0,-108.0,72.75,0.5680000000000004
3100,92.0,292.0,84.25,0.5320000000000003
3101,100.0,-89.0,95.25,0.3399999999999997
3102,-209.0,-149.0,61.25,0.7219999999999999
3103,242.0,-37.0,80.0,0.3579999999999997
3104,171.0,43.0,58.5,0.5979999999999998
3105,345.0,315.0,63.25,0.4920000000000001
3106,-216.0,301.0,57.5,0.43399999999999994
3107,297.0,-170.0,118.0,0.45799999999999963
3108,165.0,-154.0,66.75,0.49800000000000033
3109,152.0,85.0,101.5,0.662
3110,99.0,-335.0,60.5,0.4239999999999998
3111,24.0,-14.0,77.0,0.5959999999999998
3112,-89.0,-400.0,100.5,0.7100000000000002
3113,334.0,-317.0,91.75,0.556
3114,-132.0,138.0,106.75,0.29999999999999954
3115,157.0,-44.0,77.5,0.33399999999999985
3116,2.0,175.0,95.75,0.376
3117,208.0,308.0,48.5,0.474
3118,-116.0,120.0,105.5,0.392
3119,-337.0,-36.0,101.25,0.4480000000000002
3120,-209.0,-122.0,70.25,0.6260000000000002
3121,191.0,93.0,62.5,0.5600000000000004
3122,-133.0,-390.0,90.75,0.47200000000000003
3123,-66.0,275.0,85.25,0.5520000000000004
3124,-93.0,-132.0,68.5,0.49800000000000016
3125,257.0,-37.0,99.0,0.496
3126,273.0,-384.0,61.75,0.4259999999999999
3127,-84.0,-11.0,90.75,0.5539999999999998
3128,-114.0,-160.0,57.5,0.44399999999999984
3129,295.0,-343.0,113.75,0.6359999999999997
3130,-305.0,113.0,108.75,0.402
3131,35.0,93.0,102.5,0.31199999999999956
3132,59.0,256.0,100.75,0.6520000000000001
3133,-45.0,-105.0,97.5,0.3779999999999999
3134,117.0,133.0,107.25,0.3539999999999999
3135,-338.0,366.0,79.0,0.4960000000000001
3136,-195.0,93.0,109.25,0.3379999999999997
3137,337.0,-76.0,70.75,0.5160000000000001
3138,-92.0,161.0,111.0,0.39000000000000007
3139,12.0,-5.0,40.5,0.7559999999999992
3140,291.0,102.0,108.25,0.3819999999999999
3141,56.0,105.0,68.25,0.47200000000000003
3142,-4.0,-382.0,79.5,0.4340000000000005
3143,-25.0,85.0,105.25,0.3899999999999998
3144,-262.0,-374.0,61.25,0.4399999999999998
3145,185.0,42.0,102.25,0.3239999999999996
3146,-118.0,127.0,102.5,0.37799999999999995
3147,105.0,117.0,97.5,0.3519999999999998
3148,-230.0,302.0,60.0,0.444
3149,332.0,142.0,106.75,0.3559999999999997
