id,X,Y,M,V
3150,-383.0,-106.0,49.5,0.46600000000000014
3151,-105.0,254.0,96.25,0.4480000000000002
3152,148.0,379.0,72.75,0.586
3153,-346.0,-122.0,112.75,0.5240000000000002
3154,49.0,-265.0,73.0,0.27399999999999963
3155,-180.0,-361.0,54.0,0.40199999999999997
3156,112.0,139.0,108.0,0.3439999999999997
3157,298.0,125.0,73.25,0.5000000000000001
3158,-1.0,-334.0,54.5,0.562
3159,17.0,-263.0,52.0,0.47200000000000003
3160,-156.0,20.0,106.25,0.5179999999999997
3161,85.0,-400.0,98.25,0.5520000000000003
3162,322.0,-158.0,115.25,0.6659999999999998
3163,-19.0,77.0,99.25,0.34599999999999975
3164,247.0,108.0,99.25,0.31399999999999967
3165,-356.0,125.0,96.0,0.3559999999999996
3166,-335.0,362.0,78.0,0.47800000000000004
3167,267.0,-100.0,95.25,0.43399999999999983
3168,-231.0,369.0,76.75,0.5519999999999999
3169,326.0,-201.0,123.5,0.41999999999999993
3170,189.0,-164.0,74.75,0.4980000000000003
3171,-300.0,-400.0,61.0,0.33599999999999947
3172,129.0,59.0,111.25,0.28799999999999965
3173,-203.0,-366.0,76.25,0.4419999999999997
3174,-11.0,-400.0,74.0,0.47600000000000015
3175,347.0,307.0,62.75,0.5579999999999999
3176,-221.0,-129.0,79.5,0.5500000000000004
3177,171.0,-215.0,59.0,0.4679999999999999
3178,119.0,22.0,100.75,0.4219999999999996
3179,296.0,123.0,84.0,0.5620000000000003
3180,-305.0,170.0,62.75,0.6659999999999999
3181,-364.0,142.0,98.5,0.3940000000000001
3182,-155.0,9.0,92.75,0.46399999999999986
3183,-105.0,-141.0,65.25,0.452
3184,-170.0,-252.0,51.75,0.444
3185,-364.0,233.0,91.5,0.6879999999999995
3186,-183.0,-120.0,76.5,0.4740000000000002
3187,-171.0,39.0,103.0,0.45
3188,-110.0,-183.0,52.25,0.402
3189,78.0,245.0,133.0,0.5259999999999999
3190,191.0,82.0,62.25,0.4960000000000001
3191,-69.0,-108.0,123.25,0.45799999999999996
3192,194.0,310.0,79.75,0.5260000000000005
3193,-94.0,161.0,109.5,0.43800000000000006
3194,294.0,143.0,101.5,0.6079999999999999
3195,261.0,90.0,114.75,0.36200000000000004
3196,287.0,273.0,77.5,0.4539999999999999
3197,-97.0,-304.0,60.75,0.6439999999999999
3198,-382.0,210.0,81.75,0.7259999999999995
3199,348.0,244.0,52.75,0.5900000000000001
3200,-189.0,-112.0,110.0,0.5860000000000002
3201,364.0,-182.0,129.0,0.4760000000000001
3202,-172.0,-387.0,99.5,0.42600000000000016
3203,-126.0,119.0,107.75,0.3399999999999997
3204,-22.0,-80.0,75.5,0.49199999999999966
3205,-14.0,-383.0,67.25,0.45800000000000024
3206,-164.0,-173.0,91.5,0.4360000000000001
3207,-98.0,215.0,110.5,0.6479999999999997
3208,267.0,-146.0,111.0,0.4919999999999999
3209,-298.0,-9.0,115.5,0.5759999999999998
3210,176.0,27.0,106.25,0.38199999999999984
3211,162.0,41.0,101.5,0.3839999999999999
3212,-400.0,0.0,95.0,0.6859999999999998
3213,115.0,18.0,99.5,0.36399999999999977
3214,-157.0,-202.0,94.75,0.3779999999999999
3215,-13.0,-246.0,63.25,0.3639999999999998
3216,120.0,-386.0,76.0,0.5160000000000001
3217,54.0,-243.0,62.25,0.3199999999999995
3218,355.0,11.0,105.5,0.48800000000000027
3219,113.0,-167.0,65.5,0.6320000000000001
3220,-157.0,-300.0,49.75,0.5740000000000002
3221,-337.0,144.0,45.0,0.4379999999999998
3222,301.0,325.0,84.75,0.6759999999999999
3223,194.0,277.0,61.5,0.59
3224,157.0,-297.0,52.0,0.47000000000000014
3225,194.0,-383.0,34.25,0.7939999999999996
3226,79.0,-131.0,72.25,0.3759999999999999
3227,-2.0,-267.0,53.0,0.3899999999999999
3228,86.0,142.0,108.0,0.4380000000000001
3229,187.0,-124.0,91.75,0.53
3230,316.0,133.0,52.75,0.5119999999999999
3231,96.0,165.0,101.25,0.3299999999999996
3232,127.0,-112.0,111.75,0.37199999999999994
3233,-161.0,135.0,56.25,0.44599999999999995
3234,-297.0,-310.0,41.25,0.396
3235,-385.0,318.0,64.0,0.6019999999999999
3236,106.0,-105.0,116.5,0.628
3237,158.0,76.0,71.75,0.44
3238,24.0,-194.0,86.0,0.46600000000000025
3239,-264.0,268.0,78.5,0.642
3240,-262.0,-300.0,117.5,0.6020000000000002
3241,312.0,121.0,108.75,0.3619999999999999
3242,-365.0,-104.0,65.25,0.426
3243,12.0,281.0,119.25,0.7759999999999998
3244,-153.0,11.0,99.0,0.4979999999999996
3245,194.0,-386.0,34.25,0.7959999999999995
3246,-65.0,108.0,109.0,0.3639999999999998
3247,-346.0,-68.0,131.75,0.47200000000000025
3248,254.0,-347.0,71.25,0.49
3249,-308.0,132.0,112.75,0.43000000000000005
3250,308.0,65.0,94.25,0.35399999999999987
3251,102.0,-105.0,62.25,0.3560000000000001
3252,112.0,-51.0,78.0,0.3279999999999996
3253,-35.0,83.0,103.5,0.3319999999999997
3254,270.0,-147.0,77.0,0.4100000000000001
3255,-164.0,-371.0,64.5,0.45600000000000007
3256,202.0,-279.0,39.5,0.5220000000000001
3257,318.0,68.0,69.25,0.6000000000000002
3258,333.0,143.0,67.25,0.7479999999999997
3259,240.0,-177.0,39.75,0.5160000000000002
3260,-231.0,-347.0,60.0,0.46799999999999997
3261,-125.0,155.0,107.75,0.31999999999999956
3262,249.0,110.0,97.5,0.3059999999999996
3263,-28.0,-86.0,91.5,0.5419999999999998
3264,50.0,272.0,117.0,0.61
3265,-298.0,128.0,110.25,0.4099999999999997
3266,-325.0,141.0,98.0,0.38800000000000007
3267,-108.0,-146.0,67.0,0.5440000000000002
3268,-265.0,-45.0,88.0,0.5579999999999999
3269,-76.0,-147.0,98.5,0.672
3270,384.0,123.0,89.75,0.4619999999999999
3271,299.0,376.0,115.5,0.534
3272,-242.0,-393.0,47.0,0.5300000000000002
3273,-214.0,-40.0,85.75,0.37999999999999995
3274,-200.0,-300.0,130.25,0.6419999999999998
3275,5.0,164.0,106.25,0.3419999999999998
3276,105.0,144.0,99.75,0.4079999999999999
3277,15.0,-125.0,63.0,0.4260000000000001
3278,122.0,-181.0,45.25,0.4319999999999999
3279,276.0,103.0,115.5,0.37999999999999984
3280,251.0,-53.0,84.5,0.4480000000000002
3281,309.0,-344.0,100.5,0.574
3282,381.0,-95.0,41.0,0.4860000000000001
3283,-377.0,144.0,95.5,0.35399999999999976
3284,356.0,239.0,74.25,0.6040000000000001
3285,-4.0,-34.0,112.5,0.49800000000000033
3286,-266.0,-177.0,102.0,0.5180000000000003
3287,141.0,64.0,120.5,0.352
3288,96.0,183.0,110.25,0.35599999999999987
3289,300.0,-331.0,67.25,0.3720000000000001
3290,125.0,8.0,95.5,0.4099999999999997
3291,41.0,-210.0,63.0,0.33199999999999963
3292,200.0,-178.0,45.5,0.6619999999999999
3293,-188.0,281.0,121.0,0.5220000000000001
3294,311.0,359.0,85.75,0.5339999999999998
3295,-195.0,-245.0,46.75,0.5260000000000002
3296,-80.0,86.0,54.25,0.7200000000000003
3297,-12.0,-301.0,62.25,0.654
3298,310.0,-119.0,69.25,0.5419999999999997
3299,187.0,4.0,54.25,0.6140000000000001
3300,0.0,149.0,115.5,0.3519999999999998
3301,10.0,-248.0,72.25,0.5660000000000002
3302,303.0,386.0,63.5,0.4539999999999997
3303,61.0,166.0,44.0,0.512
3304,-242.0,59.0,105.25,0.3699999999999999
3305,266.0,87.0,119.25,0.38
3306,-326.0,98.0,106.75,0.36199999999999977
3307,15.0,61.0,93.5,0.43000000000000016
3308,-61.0,109.0,75.75,0.35999999999999976
3309,-261.0,-183.0,52.0,0.3840000000000001
3310,-285.0,100.0,98.0,0.42600000000000016
3311,-258.0,-361.0,122.0,0.582
3312,-348.0,125.0,111.25,0.4380000000000001
3313,-302.0,-10.0,85.25,0.3039999999999996
3314,52.0,-161.0,99.75,0.5560000000000003
3315,105.0,-161.0,77.0,0.5280000000000001
3316,-124.0,-78.0,90.5,0.47199999999999986
3317,-373.0,-203.0,45.25,0.5920000000000002
3318,-234.0,-64.0,90.25,0.6160000000000002
3319,-352.0,-191.0,122.5,0.5540000000000004
3320,-308.0,-2.0,107.75,0.46399999999999986
3321,59.0,-40.0,70.75,0.6519999999999999
3322,298.0,-384.0,52.5,0.5679999999999997
3323,241.0,99.0,121.75,0.4220000000000001
3324,-135.0,-61.0,46.75,0.4620000000000002
3325,297.0,-362.0,80.75,0.5419999999999998
3326,-30.0,43.0,95.5,0.5300000000000002
3327,85.0,184.0,104.75,0.30199999999999955
3328,-86.0,115.0,105.25,0.3139999999999995
3329,218.0,-380.0,56.75,0.3559999999999996
3330,241.0,99.0,121.5,0.4060000000000001
3331,288.0,-3.0,103.0,0.41200000000000003
3332,-243.0,-17.0,80.5,0.3499999999999999
3333,-14.0,83.0,118.75,0.4800000000000001
3334,-190.0,-86.0,63.25,0.5660000000000003
3335,-337.0,52.0,82.0,0.33999999999999964
3336,-1.0,-199.0,54.25,0.4020000000000001
3337,255.0,67.0,103.0,0.35399999999999987
3338,-291.0,133.0,59.25,0.5939999999999999
3339,66.0,-187.0,127.0,0.5020000000000003
3340,281.0,-366.0,80.25,0.39799999999999985
3341,-106.0,-151.0,57.0,0.402
3342,-2.0,-107.0,78.25,0.6279999999999998
3343,-270.0,60.0,113.25,0.34399999999999975
3344,106.0,209.0,108.25,0.35199999999999965
3345,108.0,0.0,101.5,0.5120000000000001
3346,170.0,114.0,73.25,0.546
3347,-147.0,-263.0,70.5,0.426
3348,117.0,-144.0,64.0,0.5120000000000003
3349,-295.0,-360.0,88.25,0.7760000000000001
3350,205.0,46.0,100.75,0.35
3351,31.0,-103.0,58.75,0.41800000000000004
3352,-135.0,100.0,78.5,0.4420000000000001
3353,-82.0,-16.0,95.5,0.6499999999999999
3354,103.0,-203.0,52.5,0.4580000000000002
3355,125.0,-173.0,46.75,0.4699999999999999
3356,-106.0,-48.0,120.25,0.4280000000000003
3357,133.0,22.0,106.0,0.4379999999999998
3358,306.0,348.0,76.25,0.606
3359,300.0,-198.0,152.75,0.4939999999999995
3360,227.0,305.0,60.25,0.5099999999999998
3361,80.0,25.0,53.0,0.5459999999999998
3362,292.0,100.0,113.75,0.35999999999999976
3363,-165.0,171.0,70.0,0.544
3364,-266.0,-217.0,78.5,0.5080000000000002
3365,103.0,149.0,109.0,0.37399999999999983
3366,-250.0,63.0,103.5,0.35200000000000004
3367,-100.0,-400.0,100.25,0.7139999999999997
3368,-41.0,111.0,110.5,0.36199999999999993
3369,-100.0,98.0,98.5,0.3399999999999998
3370,-137.0,140.0,104.5,0.30399999999999955
3371,-265.0,-45.0,77.75,0.42
3372,-193.0,-384.0,37.0,0.7380000000000002
3373,-103.0,191.0,105.5,0.37999999999999995
3374,-13.0,-199.0,60.5,0.3319999999999997
3375,193.0,-161.0,66.75,0.7739999999999998
3376,-92.0,-191.0,72.0,0.3479999999999997
3377,-202.0,-152.0,56.75,0.5380000000000003
3378,380.0,135.0,100.5,0.3419999999999997
3379,-100.0,-200.0,52.0,0.47199999999999986
3380,325.0,6.0,99.25,0.424
3381,-328.0,-99.0,77.25,0.5100000000000002
3382,232.0,-252.0,128.25,0.5
3383,83.0,-286.0,92.75,0.7559999999999999
3384,40.0,164.0,44.5,0.508
3385,400.0,0.0,46.5,0.3819999999999996
3386,367.0,-17.0,80.25,0.47199999999999986
3387,-186.0,83.0,110.5,0.3379999999999997
3388,-388.0,185.0,110.0,0.37799999999999967
3389,71.0,193.0,71.75,0.38799999999999973
3390,-19.0,87.0,101.5,0.3359999999999995
3391,-211.0,58.0,69.75,0.6460000000000001
3392,-25.0,-6.0,82.0,0.5640000000000002
3393,-150.0,-383.0,77.75,0.4620000000000003
3394,-295.0,316.0,99.0,0.5839999999999997
3395,-211.0,-135.0,74.0,0.664
3396,-280.0,-143.0,115.0,0.4960000000000003
3397,103.0,104.0,91.5,0.3519999999999998
3398,-102.0,93.0,62.25,0.5500000000000004
3399,217.0,-335.0,63.75,0.5120000000000001
3400,297.0,200.0,89.5,0.5060000000000003
3401,0.0,0.0,124.25,0.45799999999999985
3402,296.0,109.0,120.75,0.34799999999999975
3403,-99.0,-226.0,121.75,0.4479999999999999
3404,-268.0,-320.0,110.25,0.4939999999999997
3405,196.0,-162.0,65.25,0.68
3406,-166.0,63.0,84.5,0.5859999999999997
3407,366.0,229.0,72.75,0.5979999999999998
3408,105.0,122.0,98.25,0.3639999999999998
3409,-305.0,-7.0,110.5,0.4279999999999998
3410,145.0,136.0,68.75,0.6339999999999999
3411,-386.0,15.0,93.5,0.48400000000000015
3412,-8.0,-252.0,57.25,0.3079999999999996
3413,-10.0,-146.0,74.75,0.47200000000000003
3414,100.0,93.0,90.25,0.3279999999999996
3415,240.0,-376.0,122.0,0.4179999999999998
3416,-348.0,-4.0,94.75,0.5260000000000001
3417,-3.0,-400.0,64.75,0.632
3418,-248.0,72.0,108.5,0.34999999999999987
3419,313.0,121.0,107.75,0.3619999999999999
3420,131.0,-371.0,47.75,0.46000000000000013
3421,-67.0,-52.0,92.25,0.5160000000000001
3422,46.0,70.0,95.0,0.4400000000000002
3423,293.0,-208.0,97.0,0.536
3424,306.0,135.0,48.25,0.5199999999999997
3425,-264.0,-35.0,81.5,0.484
3426,258.0,-111.0,110.0,0.5099999999999999
3427,-364.0,-201.0,116.5,0.49199999999999994
3428,-119.0,175.0,118.75,0.34399999999999975
3429,228.0,94.0,98.75,0.3059999999999996
3430,334.0,132.0,104.5,0.34399999999999986
3431,106.0,97.0,98.75,0.37199999999999994
3432,-282.0,124.0,85.5,0.4660000000000001
3433,-134.0,109.0,99.0,0.3579999999999999
3434,-152.0,370.0,128.25,0.5539999999999999
3435,-340.0,-334.0,112.25,0.6879999999999998
3436,369.0,339.0,86.0,0.4940000000000002
3437,223.0,-41.0,95.0,0.40400000000000014
3438,319.0,126.0,41.75,0.36399999999999966
3439,-325.0,125.0,79.75,0.34199999999999986
3440,-32.0,-206.0,68.75,0.30199999999999966
3441,-374.0,121.0,95.75,0.46
3442,-40.0,-244.0,57.75,0.3599999999999997
3443,251.0,327.0,95.0,0.558
3444,-278.0,70.0,111.0,0.39800000000000013
3445,-235.0,-119.0,86.0,0.4980000000000003
3446,-277.0,150.0,71.75,0.6199999999999999
3447,-11.0,164.0,89.0,0.5619999999999998
3448,23.0,-306.0,43.5,0.6360000000000002
3449,-98.0,-342.0,61.75,0.562
3450,-282.0,-354.0,107.0,0.5720000000000002
3451,255.0,-82.0,100.25,0.5519999999999998
3452,-373.0,-3.0,82.25,0.4979999999999996
3453,-291.0,188.0,70.0,0.8159999999999996
3454,-189.0,81.0,67.0,0.6339999999999997
3455,173.0,40.0,103.0,0.3319999999999997
3456,-15.0,86.0,109.5,0.34599999999999975
3457,-327.0,-41.0,120.5,0.6240000000000001
3458,83.0,164.0,95.5,0.4819999999999999
3459,173.0,-373.0,86.5,0.4340000000000002
3460,0.0,-400.0,142.5,0.4139999999999992
3461,282.0,132.0,86.5,0.30999999999999955
3462,168.0,26.0,103.5,0.3599999999999999
3463,135.0,32.0,105.5,0.38599999999999995
3464,269.0,100.0,117.5,0.434
3465,1.0,81.0,96.75,0.3519999999999998
3466,198.0,24.0,46.25,0.584
3467,181.0,-379.0,67.75,0.488
3468,48.0,-223.0,61.5,0.384
3469,-197.0,-302.0,41.25,0.30599999999999955
3470,-238.0,-54.0,57.75,0.38799999999999985
3471,12.0,-338.0,67.5,0.426
3472,297.0,46.0,95.0,0.5419999999999999
3473,-13.0,86.0,97.0,0.3579999999999998
3474,303.0,-343.0,98.0,0.5699999999999997
3475,-154.0,222.0,115.0,0.4620000000000001
3476,-96.0,117.0,92.25,0.572
3477,-34.0,111.0,110.75,0.3339999999999997
3478,165.0,-30.0,109.75,0.56
3479,-280.0,-112.0,96.0,0.4540000000000003
3480,233.0,-34.0,57.25,0.5060000000000001
3481,34.0,20.0,88.75,0.642
3482,97.0,-165.0,74.25,0.45600000000000007
3483,314.0,-214.0,130.25,0.4780000000000002
3484,-6.0,-123.0,71.25,0.40399999999999997
3485,158.0,-171.0,57.25,0.4700000000000003
3486,203.0,284.0,62.25,0.45599999999999996
3487,-313.0,-10.0,86.5,0.3039999999999996
3488,-377.0,141.0,98.75,0.3819999999999999
3489,280.0,57.0,85.25,0.3979999999999999
3490,134.0,-298.0,43.25,0.4980000000000001
3491,-380.0,165.0,109.0,0.31399999999999956
3492,259.0,-109.0,106.5,0.5360000000000003
3493,-308.0,95.0,95.5,0.3760000000000002
3494,-133.0,143.0,67.0,0.3880000000000001
3495,-337.0,353.0,97.5,0.5060000000000001
3496,9.0,79.0,97.25,0.3179999999999995
3497,381.0,-333.0,106.0,0.40800000000000003
3498,202.0,-367.0,56.5,0.45399999999999996
3499,55.0,192.0,122.0,0.45000000000000007
